rozetka_row_id;site_category_id;site_category_name;site_category_visible;site_parent_id;rozetka_parent_id;rozetka_category_name;rozetka_exclude;products_count
2418;4633313;;;;4633097;"Новорічний декор на стіл";0;0
2799;4633337;;;;4631679;Піддони;0;0
1322;4633345;;;;80260;"Гральні карти";0;0
1470;4633353;;;;80260;"Карти Таро";0;0
697;4633377;;;;4265805;"Чарівні палички";0;0
217;4633385;;;;161187;"Аксесуари для бетономішалок";0;0
1009;4633393;;;;80106;"Душові кабіни, стінки, двері і перегородки";0;0
2014;4633401;;;;4631644;"Меблеві магніти";0;0
1056;4633409;;;;4634785;"Жіночі черевики";0;0
1053;4633417;;;;4634729;"Жіночі босоніжки";0;0
1169;4633425;;;;4634737;"Жіночі туфлі";0;0
1143;4633433;;;;4634777;"Чоботи жіночі";0;0
2083;4633441;;;;4648272;Міні-пивоварні;0;0
2461;4633449;;;;4647574;"Обладнання для майнінгу";0;0
2916;4633513;;;;4639184;"Засоби захисту рослин";0;0
765;4633521;;;;4633513;Гербіциди;0;0
4043;4633529;;;;4633513;Фунгіциди;0;0
1382;4633545;;;;4633513;Інсектициди;0;0
3109;4633553;;;;4633513;Родентициды;0;0
893;4633561;;;;2033137;"Дитячий одяг";0;0
2369;4633585;;;;91450;"Наручні та кишенькові годинники";0;0
3612;4633593;;;;4630220;"Сумки и рюкзаки";0;0
1746;4633601;;;;4630220;"Гаманці та портмоне";0;0
750;4633609;;;;4630220;"Краватки та підтяжки";0;0
4340;4633617;;;;102573;"Ящики для іграшок";0;0
434;4633633;;;;375695;Біжутерниця;0;0
2674;4633641;;;;273291;"Перехідні рамки";0;0
1784;4633657;;;;4633993;"Кросівки для хлопчиків";0;0
4504;4633665;;;;80260;Віяла;0;0
1171;4633681;;;;4634777;"Уги жіночі";0;0
503;4633689;;;;4634009;"Черевики для хлопчиків";0;0
3877;4633697;;;;4634017;"Туфлі для хлопчиків";0;0
3165;4633713;;;;4638879;"Хвойні дерева і чагарники";0;0
1482;4633721;;;;4633993;"Кеди для хлопчиків";0;0
3405;4633729;;;;4633993;"Сникеры для мальчиков";0;0
498;4633737;;;;4633993;"Борцовки для мальчиков";0;0
562;4633745;;;;4633993;"Бутси і борцовки для хлопчиків";0;0
3180;4633753;;;;721669;"Босоніжки і сандалі для хлопчиків";0;0
734;4633761;;;;4634001;"В'єтнамки і сланці для хлопчиків";0;0
3151;4633769;;;;4634001;"Крокси і сабо для хлопчиків";0;0
4225;4633777;;;;4634001;"Шльопанці для хлопчиків";0;0
194;4633785;;;;4634001;"Аквашузи для хлопчиків";0;0
3889;4633793;;;;4634009;"Уги для хлопчиків";0;0
3080;4633801;;;;4634009;"Гумові чоботи для хлопчиків";0;0
3186;4633809;;;;4634009;"Чоботи для хлопчиків";0;0
525;4633817;;;;4634025;"Броги для мальчиков";0;0
2105;4633833;;;;4634017;"Мокасини для хлопчиків";0;0
3383;4633841;;;;4633993;"Сліпони для хлопчиків";0;0
3811;4633849;;;;4634017;"Топсайдеры для мальчиков";0;0
251;4633857;;;;4630013;"Аксесуари для меблевої фурнітури";0;0
4157;4633865;;;;4634353;"Чешки для хлопчиків";0;0
4321;4633873;;;;4634017;"Эспадрильи для мальчиков";0;0
1584;4633881;;;;721669;"Тапочки для хлопчиків";0;0
2231;4633897;;;;4634809;"Чоловічі гумові чоботи";0;0
439;4633905;;;;4631840;"Більярдні кулі";0;0
438;4633913;;;;4631840;"Більярдні столи";0;0
3202;4633921;;;;4631840;"Світильники більярдні";0;0
1490;4633929;;;;4631840;"Киї для більярду";0;0
1488;4633937;;;;4631840;"Києвниці та полиці для куль";0;0
437;4633945;;;;4631840;"Більярдне сукно";0;0
218;4633953;;;;4631840;"Аксесуари для більярда";0;0
1977;4633969;;;;4630100;"Маршрутизаторы и коммутаторы SMB";0;0
1579;4633977;;;;4633969;"Коммутаторы SMB";0;0
4084;4633985;;;;4670601;"Холодильні вітрини";0;0
1786;4633993;;;;721669;"Кросівки і кеди для хлопчиків";0;0
3181;4634001;;;;721669;"Крокси і шльопанці для хлопчиків";0;0
506;4634009;;;;721669;"Черевики і чоботи для хлопчиків";0;0
2107;4634017;;;;721669;"Мокасини і туфлі для хлопчиків";0;0
3878;4634025;;;;721669;"Туфли для мальчиков";0;0
2479;4634033;;;;1158130;"Обувь для малышей";0;0
2715;4634041;;;;1230990;Пінетки;0;0
3402;4634049;;;;2394297;"Снігоприбиральна техніка та інвентар";0;0
1927;4634057;;;;4634049;"Лопати для прибирання снігу";0;0
2609;4634065;;;;4627764;"Панірувальні сухарі";0;0
5011;4634073;;;;4633513;Молюскоциди;0;0
2972;4634081;;;;4633513;"Протруйники насіння";0;0
888;4634089;;;;4633513;Десиканти;0;0
2927;4634097;;;;4633513;Прилипачі;0;0
3547;4634105;;;;2117562;"Стимулятори росту рослин";0;0
2068;4634121;;;;2117562;Мікродобрива;0;0
446;4634129;;;;2117562;Біодобрива;0;0
3095;4634137;;;;4633513;Репелленты;0;0
1783;4634153;;;;4634361;"Кросівки для дівчаток";0;0
3404;4634161;;;;4634361;"Сникеры для девочек";0;0
1481;4634169;;;;4634361;"Кеди для дівчаток";0;0
3185;4634177;;;;4634369;"Чоботи для дівчаток";0;0
3888;4634185;;;;4634369;"Уги для дівчаток";0;0
3079;4634193;;;;4634369;"Гумові чоботи для дівчаток";0;0
502;4634201;;;;4634369;"Черевики для дівчаток";0;0
524;4634209;;;;4634393;"Броги для девочек";0;0
499;4634225;;;;721664;"Босоніжки і сандалі для дівчаток";0;0
3179;4634233;;;;4634377;"Сандалии для девочек";0;0
733;4634241;;;;4634377;"В'єтнамки і сланці для дівчаток";0;0
3150;4634249;;;;4634377;"Крокси і сабо для дівчаток";0;0
1583;4634265;;;;721664;"Тапочки для дівчаток";0;0
193;4634273;;;;4634377;"Аквашузи для дівчаток";0;0
2104;4634281;;;;4634393;"Мокасини для дівчаток";0;0
3382;4634289;;;;4634361;"Сліпони для дівчаток";0;0
4320;4634297;;;;4634385;"Эспадрильи для девочек";0;0
3876;4634305;;;;4634393;"Туфлі для дівчаток";0;0
398;4634313;;;;4634393;"Балетки для дівчаток";0;0
4156;4634337;;;;721664;"Чешки для дівчаток";0;0
2990;4634345;;;;4634401;"Пуанты для девочек";0;0
3668;4634353;;;;721669;"Танцювальне взуття для хлопчиків";0;0
1785;4634361;;;;721664;"Кросівки і кеди для дівчаток";0;0
505;4634369;;;;721664;"Черевики і чоботи для дівчаток";0;0
500;4634377;;;;721664;"Крокси і шльопанці для дівчаток";0;0
2106;4634385;;;;721664;"Мокасины, слипоны для девочек";0;0
3875;4634393;;;;721664;"Туфлі та балетки для дівчаток";0;0
3667;4634401;;;;721664;"Танцевальная обувь для девочек";0;0
3598;4634409;;;;4639184;"Субстрати і ґрунти для рослин";0;0
4224;4634417;;;;4634377;"Шльопанці для дівчаток";0;0
682;4634433;;;;80252;"Внутрипольные конвекторы";0;0
2364;4634441;;;;80252;"Напольные конвекторы";0;0
4268;4634449;;;;80252;"Електричні конвектори";0;0
1678;4634457;;;;4627311;Скарбнички;0;0
867;4634465;;;;375695;"Декоративні тарілки";0;0
1104;4634473;;;;4634713;"Жіночі кросівки";0;0
1153;4634481;;;;4634713;"Женские сникерсы";0;0
1090;4634489;;;;4634713;"Жіночі кеди";0;0
1140;4634497;;;;721659;"Жіночі сабо, крокси";0;0
1120;4634505;;;;4634721;"Жіночі мюлі";0;0
1126;4634513;;;;4634721;"Женские пантолеты";0;0
1069;4634521;;;;4634721;"Жіночі в'єтнамки, сланці";0;0
1182;4634537;;;;4634721;"Жіночі шльопанці";0;0
1045;4634545;;;;4634721;"Жіночі аквашузи";0;0
1142;4634553;;;;4634729;"Жіночі сандалі";0;0
1080;4634561;;;;4634777;"Дутики жіночі";0;0
1110;4634569;;;;4634737;"Женские лодочки";0;0
1113;4634577;;;;4634737;"Жіночі лофери";0;0
1119;4634585;;;;4634737;"Женские монки";0;0
1063;4634593;;;;4634737;"Женские броги";0;0
1124;4634601;;;;4634737;"Жіночі оксфорди";0;0
1073;4634609;;;;4634737;"Женские дерби";0;0
1185;4634617;;;;4634745;"Женские эспадрильи";0;0
1150;4634625;;;;4634745;"Женские слиперы";0;0
1151;4634633;;;;721659;"Жіночі сліпони";0;0
1117;4634641;;;;721659;"Жіночі мокасини";0;0
1165;4634649;;;;4634753;"Женские топсайдеры";0;0
1065;4634673;;;;4634777;"Женские валенки";0;0
1172;4634681;;;;4634777;"Женские унты";0;0
1058;4634689;;;;4634777;"Ботфорти жіночі";0;0
1138;4634697;;;;4634777;"Гумові чоботи жіночі";0;0
1055;4634705;;;;4634785;"Жіночі ботильйони";0;0
1105;4634713;;;;721659;"Жіночі кросівки і кеди";0;0
1141;4634721;;;;721659;"В'єтнамки, шльопанці";0;0
1054;4634729;;;;721659;"Жіночі босоніжки, сандалі";0;0
1170;4634737;;;;721659;"Жіночі туфлі, балетки";0;0
1152;4634745;;;;721659;"Женские слипоны, эспадрильи";0;0
1118;4634753;;;;721659;"Женские мокасины, топсайдеры";0;0
1100;4634769;;;;721659;"Жіночі домашні капці";0;0
1144;4634777;;;;721659;"Жіночі чоботи, уги";0;0
1057;4634785;;;;721659;"Жіночі черевики, ботильйони";0;0
1048;4634793;;;;4634737;"Жіночі балетки";0;0
2207;4634801;;;;721654;"Чоловіче спортивне взуття";0;0
2166;4634809;;;;721654;"Чоловічі черевики, чоботи";0;0
2178;4634817;;;;721654;"Чоловічі в'єтнамки, шльопанці, аквашузи";0;0
2235;4634825;;;;721654;"Чоловічі сандалі";0;0
2256;4634833;;;;721654;"Мужские туфли и броги";0;0
2216;4634841;;;;721654;"Мужские мокасины, топсайдеры";0;0
2245;4634849;;;;721654;"Мужские слипоны, эспадрильи";0;0
2201;4634857;;;;721654;"Чоловічі домашні капці";0;0
2206;4634865;;;;4634801;"Чоловічі кросівки";0;0
2234;4634873;;;;721654;"Чоловічі сабо, крокси";0;0
2177;4634881;;;;4634817;"Чоловічі в'єтнамки, сланці";0;0
2265;4634889;;;;4634817;"Чоловічі шльопанці";0;0
2159;4634897;;;;4634817;"Чоловічі аквашузи";0;0
2244;4634905;;;;4634849;"Мужские слипоны";0;0
2268;4634913;;;;721654;"Чоловічі сліпони";0;0
2193;4634921;;;;4634801;"Чоловічі кеди";0;0
2164;4634929;;;;4634801;"Чоловічі борцівки";0;0
2246;4634937;;;;4634801;"Мужские сникеры";0;0
2172;4634945;;;;4634801;"Чоловічі бутси";0;0
2165;4634953;;;;4634809;"Чоловічі черевики";0;0
2236;4634961;;;;4634809;"Чоловічі чоботи";0;0
2215;4634969;;;;721654;"Чоловічі мокасини";0;0
2253;4634977;;;;4634841;"Мужские топсайдеры";0;0
2255;4634985;;;;721654;"Чоловічі туфлі";0;0
2217;4634993;;;;4634833;"Мужские монки";0;0
2221;4635001;;;;4634833;"Мужские оксфорды";0;0
